_id,idUsuario,tipo,estado,foliointerno,Productos,fechaEmision,fechaCierre
5fc4214218ac7fa60bdd3822,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3650,"[{""idProducto"":{""$oid"":""5fc3f66e30024fb085af64b4""},""idLocal"":""panela premium separador"",""unidades"":""millares"",""precioUnitario"":2720,""cantidad"":5,""importe"":13600},{""idProducto"":{""$oid"":""5fc3f6b030024fb085af64b6""},""idLocal"":""panela premium separador"",""unidades"":""millares"",""precioUnitario"":2720,""cantidad"":5,""importe"":13600}]",2020-07-31T00:00:00.000Z,2020-08-18T00:00:00.000Z
5fc4214218ac7fa60bdd3823,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3643,"[{""idProducto"":{""$oid"":""5fc3f66e30024fb085af64b4""},""idLocal"":""panela premium separador"",""unidades"":""millares"",""precioUnitario"":2720,""cantidad"":5,""importe"":13600},{""idProducto"":{""$oid"":""5fc3f6b030024fb085af64b6""},""idLocal"":""panela premium separador"",""unidades"":""millares"",""precioUnitario"":2720,""cantidad"":5,""importe"":13600}]",2020-07-10T00:00:00.000Z,2020-07-28T00:00:00.000Z
5fc4214218ac7fa60bdd3824,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3636,"[{""idProducto"":{""$oid"":""5fc3f66e30024fb085af64b4""},""idLocal"":""panela premium separador"",""unidades"":""millares"",""precioUnitario"":2720,""cantidad"":5,""importe"":13600},{""idProducto"":{""$oid"":""5fc3f6b030024fb085af64b6""},""idLocal"":""panela premium separador"",""unidades"":""millares"",""precioUnitario"":2720,""cantidad"":5,""importe"":13600}]",2020-06-19T00:00:00.000Z,2020-07-07T00:00:00.000Z
5fc4214218ac7fa60bdd3825,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3629,"[{""idProducto"":{""$oid"":""5fc3f66e30024fb085af64b4""},""idLocal"":""panela premium separador"",""unidades"":""millares"",""precioUnitario"":2720,""cantidad"":5,""importe"":13600},{""idProducto"":{""$oid"":""5fc3f6b030024fb085af64b6""},""idLocal"":""panela premium separador"",""unidades"":""millares"",""precioUnitario"":2720,""cantidad"":5,""importe"":13600}]",2020-05-29T00:00:00.000Z,2020-06-16T00:00:00.000Z
5fc4214218ac7fa60bdd3826,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3622,"[{""idProducto"":{""$oid"":""5fc3f66e30024fb085af64b4""},""idLocal"":""panela premium separador"",""unidades"":""millares"",""precioUnitario"":2720,""cantidad"":5,""importe"":13600},{""idProducto"":{""$oid"":""5fc3f6b030024fb085af64b6""},""idLocal"":""panela premium separador"",""unidades"":""millares"",""precioUnitario"":2720,""cantidad"":5,""importe"":13600}]",2020-05-08T00:00:00.000Z,2020-05-26T00:00:00.000Z
5fc4214218ac7fa60bdd3827,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3615,"[{""idProducto"":{""$oid"":""5fc3f66e30024fb085af64b4""},""idLocal"":""panela premium separador"",""unidades"":""millares"",""precioUnitario"":2720,""cantidad"":5,""importe"":13600},{""idProducto"":{""$oid"":""5fc3f6b030024fb085af64b6""},""idLocal"":""panela premium separador"",""unidades"":""millares"",""precioUnitario"":2720,""cantidad"":5,""importe"":13600}]",2020-04-17T00:00:00.000Z,2020-05-05T00:00:00.000Z
5fc4214218ac7fa60bdd3828,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3608,"[{""idProducto"":{""$oid"":""5fc3f66e30024fb085af64b4""},""idLocal"":""panela premium separador"",""unidades"":""millares"",""precioUnitario"":2720,""cantidad"":5,""importe"":13600},{""idProducto"":{""$oid"":""5fc3f6b030024fb085af64b6""},""idLocal"":""panela premium separador"",""unidades"":""millares"",""precioUnitario"":2720,""cantidad"":5,""importe"":13600}]",2020-03-27T00:00:00.000Z,2020-04-14T00:00:00.000Z
5fc4214218ac7fa60bdd3829,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3601,"[{""idProducto"":{""$oid"":""5fc3f66e30024fb085af64b4""},""idLocal"":""panela premium separador"",""unidades"":""millares"",""precioUnitario"":2720,""cantidad"":5,""importe"":13600},{""idProducto"":{""$oid"":""5fc3f6b030024fb085af64b6""},""idLocal"":""panela premium separador"",""unidades"":""millares"",""precioUnitario"":2720,""cantidad"":5,""importe"":13600}]",2020-03-06T00:00:00.000Z,2020-03-24T00:00:00.000Z
5fc4214218ac7fa60bdd382a,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3594,"[{""idProducto"":{""$oid"":""5fc3f66e30024fb085af64b4""},""idLocal"":""panela premium separador"",""unidades"":""millares"",""precioUnitario"":2720,""cantidad"":5,""importe"":13600},{""idProducto"":{""$oid"":""5fc3f6b030024fb085af64b6""},""idLocal"":""panela premium separador"",""unidades"":""millares"",""precioUnitario"":2720,""cantidad"":5,""importe"":13600}]",2020-02-14T00:00:00.000Z,2020-03-03T00:00:00.000Z
5fc4214218ac7fa60bdd382b,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3587,"[{""idProducto"":{""$oid"":""5fc3f66e30024fb085af64b4""},""idLocal"":""panela premium separador"",""unidades"":""millares"",""precioUnitario"":2720,""cantidad"":5,""importe"":13600},{""idProducto"":{""$oid"":""5fc3f6b030024fb085af64b6""},""idLocal"":""panela premium separador"",""unidades"":""millares"",""precioUnitario"":2720,""cantidad"":5,""importe"":13600}]",2020-01-24T00:00:00.000Z,2020-02-11T00:00:00.000Z
5fc4214318ac7fa60bdd382c,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3580,"[{""idProducto"":{""$oid"":""5fc3f66e30024fb085af64b4""},""idLocal"":""panela premium separador"",""unidades"":""millares"",""precioUnitario"":2720,""cantidad"":5,""importe"":13600},{""idProducto"":{""$oid"":""5fc3f6b030024fb085af64b6""},""idLocal"":""panela premium separador"",""unidades"":""millares"",""precioUnitario"":2720,""cantidad"":5,""importe"":13600}]",2020-01-03T00:00:00.000Z,2020-01-21T00:00:00.000Z
5fc4214318ac7fa60bdd382d,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3573,"[{""idProducto"":{""$oid"":""5fc3f66e30024fb085af64b4""},""idLocal"":""panela premium separador"",""unidades"":""millares"",""precioUnitario"":2720,""cantidad"":5,""importe"":13600},{""idProducto"":{""$oid"":""5fc3f6b030024fb085af64b6""},""idLocal"":""panela premium separador"",""unidades"":""millares"",""precioUnitario"":2720,""cantidad"":5,""importe"":13600}]",2019-12-13T00:00:00.000Z,2019-12-31T00:00:00.000Z
5fc4214318ac7fa60bdd382e,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3566,"[{""idProducto"":{""$oid"":""5fc3f66e30024fb085af64b4""},""idLocal"":""panela premium separador"",""unidades"":""millares"",""precioUnitario"":2720,""cantidad"":5,""importe"":13600},{""idProducto"":{""$oid"":""5fc3f6b030024fb085af64b6""},""idLocal"":""panela premium separador"",""unidades"":""millares"",""precioUnitario"":2720,""cantidad"":5,""importe"":13600}]",2019-11-22T00:00:00.000Z,2019-12-10T00:00:00.000Z
5fc4214318ac7fa60bdd382f,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3559,"[{""idProducto"":{""$oid"":""5fc3f66e30024fb085af64b4""},""idLocal"":""panela premium separador"",""unidades"":""millares"",""precioUnitario"":2720,""cantidad"":5,""importe"":13600},{""idProducto"":{""$oid"":""5fc3f6b030024fb085af64b6""},""idLocal"":""panela premium separador"",""unidades"":""millares"",""precioUnitario"":2720,""cantidad"":5,""importe"":13600}]",2019-11-01T00:00:00.000Z,2019-11-19T00:00:00.000Z
5fc4214318ac7fa60bdd3830,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3552,"[{""idProducto"":{""$oid"":""5fc3f66e30024fb085af64b4""},""idLocal"":""panela premium separador"",""unidades"":""millares"",""precioUnitario"":2720,""cantidad"":5,""importe"":13600},{""idProducto"":{""$oid"":""5fc3f6b030024fb085af64b6""},""idLocal"":""panela premium separador"",""unidades"":""millares"",""precioUnitario"":2720,""cantidad"":5,""importe"":13600}]",2019-10-11T00:00:00.000Z,2019-10-29T00:00:00.000Z
5fc4214318ac7fa60bdd3831,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3545,"[{""idProducto"":{""$oid"":""5fc3f66e30024fb085af64b4""},""idLocal"":""panela premium separador"",""unidades"":""millares"",""precioUnitario"":2720,""cantidad"":5,""importe"":13600},{""idProducto"":{""$oid"":""5fc3f6b030024fb085af64b6""},""idLocal"":""panela premium separador"",""unidades"":""millares"",""precioUnitario"":2720,""cantidad"":5,""importe"":13600}]",2019-09-20T00:00:00.000Z,2019-10-08T00:00:00.000Z
5fc4214318ac7fa60bdd3832,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3538,"[{""idProducto"":{""$oid"":""5fc3f66e30024fb085af64b4""},""idLocal"":""panela premium separador"",""unidades"":""millares"",""precioUnitario"":2720,""cantidad"":5,""importe"":13600},{""idProducto"":{""$oid"":""5fc3f6b030024fb085af64b6""},""idLocal"":""panela premium separador"",""unidades"":""millares"",""precioUnitario"":2720,""cantidad"":5,""importe"":13600}]",2019-08-30T00:00:00.000Z,2019-09-17T00:00:00.000Z
5fc4214318ac7fa60bdd3833,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3531,"[{""idProducto"":{""$oid"":""5fc3f66e30024fb085af64b4""},""idLocal"":""panela premium separador"",""unidades"":""millares"",""precioUnitario"":2720,""cantidad"":5,""importe"":13600},{""idProducto"":{""$oid"":""5fc3f6b030024fb085af64b6""},""idLocal"":""panela premium separador"",""unidades"":""millares"",""precioUnitario"":2720,""cantidad"":5,""importe"":13600}]",2019-08-09T00:00:00.000Z,2019-08-27T00:00:00.000Z
5fc4214318ac7fa60bdd3834,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3524,"[{""idProducto"":{""$oid"":""5fc3f66e30024fb085af64b4""},""idLocal"":""panela premium separador"",""unidades"":""millares"",""precioUnitario"":2720,""cantidad"":5,""importe"":13600},{""idProducto"":{""$oid"":""5fc3f6b030024fb085af64b6""},""idLocal"":""panela premium separador"",""unidades"":""millares"",""precioUnitario"":2720,""cantidad"":5,""importe"":13600}]",2019-07-19T00:00:00.000Z,2019-08-06T00:00:00.000Z
5fc4214318ac7fa60bdd3835,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3517,"[{""idProducto"":{""$oid"":""5fc3f66e30024fb085af64b4""},""idLocal"":""panela premium separador"",""unidades"":""millares"",""precioUnitario"":2720,""cantidad"":5,""importe"":13600},{""idProducto"":{""$oid"":""5fc3f6b030024fb085af64b6""},""idLocal"":""panela premium separador"",""unidades"":""millares"",""precioUnitario"":2720,""cantidad"":5,""importe"":13600}]",2019-06-28T00:00:00.000Z,2019-07-16T00:00:00.000Z
5fc4214318ac7fa60bdd3836,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3510,"[{""idProducto"":{""$oid"":""5fc3f66e30024fb085af64b4""},""idLocal"":""panela premium separador"",""unidades"":""millares"",""precioUnitario"":2720,""cantidad"":5,""importe"":13600},{""idProducto"":{""$oid"":""5fc3f6b030024fb085af64b6""},""idLocal"":""panela premium separador"",""unidades"":""millares"",""precioUnitario"":2720,""cantidad"":5,""importe"":13600}]",2019-06-07T00:00:00.000Z,2019-06-25T00:00:00.000Z
5fc4214318ac7fa60bdd3837,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3503,"[{""idProducto"":{""$oid"":""5fc3f66e30024fb085af64b4""},""idLocal"":""panela premium separador"",""unidades"":""millares"",""precioUnitario"":2720,""cantidad"":5,""importe"":13600},{""idProducto"":{""$oid"":""5fc3f6b030024fb085af64b6""},""idLocal"":""panela premium separador"",""unidades"":""millares"",""precioUnitario"":2720,""cantidad"":5,""importe"":13600}]",2019-05-17T00:00:00.000Z,2019-06-04T00:00:00.000Z
5fc4214418ac7fa60bdd3838,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3496,"[{""idProducto"":{""$oid"":""5fc3f66e30024fb085af64b4""},""idLocal"":""panela premium separador"",""unidades"":""millares"",""precioUnitario"":2720,""cantidad"":5,""importe"":13600},{""idProducto"":{""$oid"":""5fc3f6b030024fb085af64b6""},""idLocal"":""panela premium separador"",""unidades"":""millares"",""precioUnitario"":2720,""cantidad"":5,""importe"":13600}]",2019-04-26T00:00:00.000Z,2019-05-14T00:00:00.000Z
5fc4214418ac7fa60bdd3839,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3489,"[{""idProducto"":{""$oid"":""5fc3f66e30024fb085af64b4""},""idLocal"":""panela premium separador"",""unidades"":""millares"",""precioUnitario"":2720,""cantidad"":5,""importe"":13600},{""idProducto"":{""$oid"":""5fc3f6b030024fb085af64b6""},""idLocal"":""panela premium separador"",""unidades"":""millares"",""precioUnitario"":2720,""cantidad"":5,""importe"":13600}]",2019-04-05T00:00:00.000Z,2019-04-23T00:00:00.000Z
5fc4214418ac7fa60bdd383a,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3482,"[{""idProducto"":{""$oid"":""5fc3f66e30024fb085af64b4""},""idLocal"":""panela premium separador"",""unidades"":""millares"",""precioUnitario"":2720,""cantidad"":5,""importe"":13600},{""idProducto"":{""$oid"":""5fc3f6b030024fb085af64b6""},""idLocal"":""panela premium separador"",""unidades"":""millares"",""precioUnitario"":2720,""cantidad"":5,""importe"":13600}]",2019-03-15T00:00:00.000Z,2019-04-02T00:00:00.000Z
5fc4214418ac7fa60bdd383b,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3475,"[{""idProducto"":{""$oid"":""5fc3f66e30024fb085af64b4""},""idLocal"":""panela premium separador"",""unidades"":""millares"",""precioUnitario"":2720,""cantidad"":5,""importe"":13600},{""idProducto"":{""$oid"":""5fc3f6b030024fb085af64b6""},""idLocal"":""panela premium separador"",""unidades"":""millares"",""precioUnitario"":2720,""cantidad"":5,""importe"":13600}]",2019-02-22T00:00:00.000Z,2019-03-12T00:00:00.000Z
5fc4214418ac7fa60bdd383c,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3468,"[{""idProducto"":{""$oid"":""5fc3f66e30024fb085af64b4""},""idLocal"":""panela premium separador"",""unidades"":""millares"",""precioUnitario"":2720,""cantidad"":5,""importe"":13600},{""idProducto"":{""$oid"":""5fc3f6b030024fb085af64b6""},""idLocal"":""panela premium separador"",""unidades"":""millares"",""precioUnitario"":2720,""cantidad"":5,""importe"":13600}]",2019-02-01T00:00:00.000Z,2019-02-19T00:00:00.000Z
5fc4214418ac7fa60bdd383d,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3461,"[{""idProducto"":{""$oid"":""5fc3f66e30024fb085af64b4""},""idLocal"":""panela premium separador"",""unidades"":""millares"",""precioUnitario"":2720,""cantidad"":5,""importe"":13600},{""idProducto"":{""$oid"":""5fc3f6b030024fb085af64b6""},""idLocal"":""panela premium separador"",""unidades"":""millares"",""precioUnitario"":2720,""cantidad"":5,""importe"":13600}]",2019-01-11T00:00:00.000Z,2019-01-29T00:00:00.000Z
5fc4214418ac7fa60bdd383e,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3454,"[{""idProducto"":{""$oid"":""5fc3f66e30024fb085af64b4""},""idLocal"":""panela premium separador"",""unidades"":""millares"",""precioUnitario"":2720,""cantidad"":5,""importe"":13600},{""idProducto"":{""$oid"":""5fc3f6b030024fb085af64b6""},""idLocal"":""panela premium separador"",""unidades"":""millares"",""precioUnitario"":2720,""cantidad"":5,""importe"":13600}]",2018-12-21T00:00:00.000Z,2019-01-08T00:00:00.000Z
5fc4214418ac7fa60bdd383f,5fbb2a25169e8c0534716100,ordenProduccion,abierta,3447,"[{""idProducto"":{""$oid"":""5fc3f66e30024fb085af64b4""},""idLocal"":""panela premium separador"",""unidades"":""millares"",""precioUnitario"":2720,""cantidad"":5,""importe"":13600},{""idProducto"":{""$oid"":""5fc3f6b030024fb085af64b6""},""idLocal"":""panela premium separador"",""unidades"":""millares"",""precioUnitario"":2720,""cantidad"":5,""importe"":13600}]",2018-11-30T00:00:00.000Z,2018-12-18T00:00:00.000Z
5fc42b3918ac7fa60bdd3840,5fbb463ad94852d0d6906924,ordenProduccion,abierta,ivZt29,"[{""idProducto"":{""$oid"":""5fc4298f30024fb085af64b7""},""idLocal"":""normal fondo"",""unidades"":""millares"",""precioUnitario"":16450,""cantidad"":4,""importe"":65800},{""idProducto"":{""$oid"":""5fc429bf30024fb085af64b8""},""idLocal"":""normal tapa"",""unidades"":""millares"",""precioUnitario"":19700,""cantidad"":4,""importe"":78800}]",2020-03-12T00:00:00.000Z,2020-03-19T00:00:00.000Z
5fc42b3918ac7fa60bdd3841,5fbb463ad94852d0d6906924,ordenProduccion,abierta,ivZt22,"[{""idProducto"":{""$oid"":""5fc4298f30024fb085af64b7""},""idLocal"":""normal fondo"",""unidades"":""millares"",""precioUnitario"":16450,""cantidad"":4,""importe"":65800},{""idProducto"":{""$oid"":""5fc429bf30024fb085af64b8""},""idLocal"":""normal tapa"",""unidades"":""millares"",""precioUnitario"":19700,""cantidad"":4,""importe"":78800}]",2019-09-14T00:00:00.000Z,2019-09-21T00:00:00.000Z
5fc42b3a18ac7fa60bdd3842,5fbb463ad94852d0d6906924,ordenProduccion,abierta,ivZt15,"[{""idProducto"":{""$oid"":""5fc4298f30024fb085af64b7""},""idLocal"":""normal fondo"",""unidades"":""millares"",""precioUnitario"":16450,""cantidad"":4,""importe"":65800},{""idProducto"":{""$oid"":""5fc429bf30024fb085af64b8""},""idLocal"":""normal tapa"",""unidades"":""millares"",""precioUnitario"":19700,""cantidad"":4,""importe"":78800}]",2019-03-18T00:00:00.000Z,2019-03-25T00:00:00.000Z
5fc42b3a18ac7fa60bdd3843,5fbb463ad94852d0d6906924,ordenProduccion,abierta,ivZt8,"[{""idProducto"":{""$oid"":""5fc4298f30024fb085af64b7""},""idLocal"":""normal fondo"",""unidades"":""millares"",""precioUnitario"":16450,""cantidad"":4,""importe"":65800},{""idProducto"":{""$oid"":""5fc429bf30024fb085af64b8""},""idLocal"":""normal tapa"",""unidades"":""millares"",""precioUnitario"":19700,""cantidad"":4,""importe"":78800}]",2018-09-19T00:00:00.000Z,2018-09-26T00:00:00.000Z
5fc42b3a18ac7fa60bdd3844,5fbb463ad94852d0d6906924,ordenProduccion,abierta,ivZt1,"[{""idProducto"":{""$oid"":""5fc4298f30024fb085af64b7""},""idLocal"":""normal fondo"",""unidades"":""millares"",""precioUnitario"":16450,""cantidad"":4,""importe"":65800},{""idProducto"":{""$oid"":""5fc429bf30024fb085af64b8""},""idLocal"":""normal tapa"",""unidades"":""millares"",""precioUnitario"":19700,""cantidad"":4,""importe"":78800}]",2018-03-23T00:00:00.000Z,2018-03-30T00:00:00.000Z
5fc42b3a18ac7fa60bdd3845,5fbb463ad94852d0d6906924,ordenProduccion,abierta,ivZt-6,"[{""idProducto"":{""$oid"":""5fc4298f30024fb085af64b7""},""idLocal"":""normal fondo"",""unidades"":""millares"",""precioUnitario"":16450,""cantidad"":4,""importe"":65800},{""idProducto"":{""$oid"":""5fc429bf30024fb085af64b8""},""idLocal"":""normal tapa"",""unidades"":""millares"",""precioUnitario"":19700,""cantidad"":4,""importe"":78800}]",2017-09-24T00:00:00.000Z,2017-10-01T00:00:00.000Z
5fc4314d18ac7fa60bdd3846,5fbb48fbd94852d0d6906925,ordenProduccion,abierta,1IN-00729,"[{""idProducto"":{""$oid"":""5fc4307330024fb085af64b9""},""idLocal"":""CAJA NORMAL TIPO 3P"",""unidades"":""millares"",""precioUnitario"":8070,""cantidad"":1.5,""importe"":12105}]",2020-10-14T00:00:00.000Z,2020-10-21T00:00:00.000Z
5fc439c618ac7fa60bdd3848,5fbb56b3cfeb74a0ee851d57,ordenProduccion,abierta,0000000166,"[{""idProducto"":{""$oid"":""5fc4396130024fb085af64ba""},""idLocal"":""CAJA-NOBS3D"",""unidades"":""millares"",""precioUnitario"":79000,""cantidad"":300,""importe"":23700000}]",2019-11-04T00:00:00.000Z,2019-11-07T00:00:00.000Z
